ID,country,governorate,edu_years,level_edu_ABIII,coledu,coledu_any,age,married,student,unemployed,agriman,lowstat,case
1377,Libya,Sirte,16,6,1,1,35,1,0,0,0,0,0
1379,Libya,Sirte,16,6,1,1,52,1,0,0,0,0,0
1383,Libya,Sirte,12,4,0,0,49,1,0,0,0,0,0
1385,Libya,Sirte,12,4,0,0,21,0,1,0,0,0,0
1387,Libya,Sirte,9,3,0,0,48,1,0,0,0,0,0
1389,Libya,Nalut,16,6,1,1,32,0,0,0,0,0,0
1391,Libya,Nalut,16,6,1,1,50,1,0,0,0,0,0
1393,Libya,Nalut,15,5,0,0,45,1,0,0,0,0,0
1395,Libya,Nalut,15,5,0,0,34,1,0,0,0,0,0
1407,Libya,Sabha,9,3,0,0,51,1,0,0,0,0,0
1409,Libya,Sabha,15,5,0,0,48,1,0,0,0,0,0
1411,Libya,Sabha,9,3,0,0,20,0,1,0,0,0,0
1413,Libya,Ghat,16,6,1,1,27,0,0,1,0,1,0
1415,Libya,Ghat,15,5,0,0,30,0,0,0,0,0,0
1417,Libya,Ghat,16,6,1,1,40,1,0,0,0,0,0
1419,Libya,Sabha,16,6,1,1,31,1,0,0,0,0,0
1423,Libya,Sabha,12,4,0,0,47,1,0,0,0,0,0
1425,Libya,Murzuk,15,5,0,0,30,0,0,0,0,0,0
1427,Libya,Murzuk,9,3,0,0,24,0,0,0,0,0,0
1429,Libya,Murzuk,12,4,0,0,24,0,0,1,0,1,0
1431,Libya,Wadi al Hayaa,15,5,0,0,60,1,0,0,0,0,0
1433,Libya,Wadi al Hayaa,9,3,0,0,23,0,0,0,0,0,0
1435,Libya,Wadi al Hayaa,16,6,1,1,39,1,0,0,0,0,0
1437,Libya,Wadi al Shatii,16,6,1,1,30,1,0,0,0,0,0
1439,Libya,Wadi al Shatii,16,6,1,1,41,1,0,0,0,0,0
1441,Libya,Wadi al Shatii,15,5,0,0,39,1,0,0,0,0,0
1445,Libya,Wadi al Hayaa,15,5,0,0,35,0,0,0,0,0,0
1447,Libya,Wadi al Hayaa,16,6,0,1,28,0,1,0,0,0,0
1449,Libya,Sabha,12,4,0,0,18,0,1,0,0,0,0
1451,Libya,Sabha,16,6,1,1,22,0,0,1,0,1,0
1453,Libya,Sabha,6,2,0,0,30,0,0,1,0,1,0
1455,Libya,Jufra,0,1,0,0,30,1,0,0,1,1,0
1459,Libya,Jufra,12,4,0,0,18,0,1,0,0,0,0
1461,Libya,Sirte,0,1,0,0,57,1,0,0,0,0,0
1463,Libya,Sirte,15,5,0,0,21,0,1,0,0,0,0
1467,Libya,Sirte,16,6,1,1,35,0,0,0,0,0,0
1469,Libya,Sirte,15,5,0,0,36,1,0,0,0,0,0
1471,Libya,Sirte,15,5,0,0,40,0,0,0,0,0,0
1473,Libya,Sirte,15,5,0,0,45,1,0,0,0,0,0
1475,Libya,Sirte,15,5,0,0,44,1,0,0,0,0,0
1,Morocco,Guélmim-Es Semara,12,4,0,0,30,1,0,0,0,0,0
2,Morocco,Guélmim-Es Semara,9,3,0,0,31,1,0,0,0,0,0
3,Morocco,Guélmim-Es Semara,9,3,0,0,24,0,0,0,1,1,0
4,Morocco,Guélmim-Es Semara,6,2,0,0,26,0,0,1,0,1,0
5,Morocco,Guélmim-Es Semara,14,5,0,0,36,1,0,0,0,0,0
12,Morocco,Laayoune-Boujdour-Sakia El Hamra,9,3,0,0,64,1,0,1,0,1,0
13,Morocco,Laayoune-Boujdour-Sakia El Hamra,15,6,1,1,26,0,0,0,0,0,0
14,Morocco,Laayoune-Boujdour-Sakia El Hamra,6,2,0,0,25,0,0,1,0,1,0
16,Morocco,Laayoune-Boujdour-Sakia El Hamra,14,5,0,0,53,1,0,0,0,0,0
19,Morocco,Laayoune-Boujdour-Sakia El Hamra,0,1,0,0,53,1,0,0,1,1,0
21,Morocco,Laayoune-Boujdour-Sakia El Hamra,6,2,0,0,23,0,0,1,0,1,0
24,Morocco,Laayoune-Boujdour-Sakia El Hamra,15,6,1,1,31,0,0,0,1,1,0
26,Morocco,Laayoune-Boujdour-Sakia El Hamra,0,1,0,0,62,1,0,0,0,0,0
28,Morocco,Laayoune-Boujdour-Sakia El Hamra,9,3,0,0,35,1,0,0,0,0,0
30,Morocco,Laayoune-Boujdour-Sakia El Hamra,12,4,0,0,27,0,0,0,1,1,0
31,Morocco,Souss-Massa-Draâ,0,1,0,0,25,0,0,1,0,1,0
33,Morocco,Souss-Massa-Draâ,9,3,0,0,33,1,0,0,0,0,0
34,Morocco,Souss-Massa-Draâ,14,5,0,0,49,1,0,0,0,0,0
38,Morocco,Souss-Massa-Draâ,6,2,0,0,46,1,0,0,1,1,0
39,Morocco,Souss-Massa-Draâ,9,3,0,0,19,0,0,1,0,1,0
42,Morocco,Souss-Massa-Draâ,9,3,0,0,42,0,0,1,0,1,0
45,Morocco,Souss-Massa-Draâ,0,1,0,0,24,0,0,1,0,1,0
47,Morocco,Souss-Massa-Draâ,0,1,0,0,21,0,0,1,0,1,0
49,Morocco,Souss-Massa-Draâ,15,6,1,1,27,0,0,0,0,0,0
50,Morocco,Souss-Massa-Draâ,12,4,0,0,19,0,1,0,0,0,0
52,Morocco,Souss-Massa-Draâ,0,1,0,0,19,0,0,0,0,0,0
54,Morocco,Souss-Massa-Draâ,12,4,0,0,20,0,1,0,0,0,0
55,Morocco,Souss-Massa-Draâ,6,2,0,0,30,0,0,1,0,1,0
56,Morocco,Souss-Massa-Draâ,12,4,0,0,23,0,0,0,0,0,0
59,Morocco,Souss-Massa-Draâ,12,4,0,0,55,1,0,0,0,0,0
61,Morocco,Souss-Massa-Draâ,12,4,0,0,68,0,0,0,0,0,0
63,Morocco,Souss-Massa-Draâ,9,3,0,0,24,0,0,0,0,0,0
65,Morocco,Souss-Massa-Draâ,0,1,0,0,53,1,0,0,0,0,0
66,Morocco,Souss-Massa-Draâ,9,3,0,0,18,0,0,0,,0,0
68,Morocco,Souss-Massa-Draâ,0,1,0,0,62,1,0,0,,0,0
72,Morocco,Souss-Massa-Draâ,6,2,0,0,50,1,0,0,,0,0
74,Morocco,Souss-Massa-Draâ,12,4,0,0,18,0,1,0,0,0,0
76,Morocco,Souss-Massa-Draâ,9,3,0,0,30,0,0,0,0,0,0
78,Morocco,Souss-Massa-Draâ,15,6,1,1,52,1,0,0,0,0,0
80,Morocco,Souss-Massa-Draâ,6,2,0,0,42,1,0,0,1,1,0
81,Morocco,Gharb-Cherarda-Béni Hssen,9,3,0,0,29,1,0,0,0,0,0
82,Morocco,Gharb-Cherarda-Béni Hssen,12,4,0,0,24,0,1,0,0,0,0
83,Morocco,Gharb-Cherarda-Béni Hssen,12,4,0,0,34,1,0,0,0,0,0
85,Morocco,Gharb-Cherarda-Béni Hssen,9,3,0,0,21,0,0,1,0,1,0
88,Morocco,Gharb-Cherarda-Béni Hssen,15,6,1,1,54,0,0,0,0,0,0
91,Morocco,Gharb-Cherarda-Béni Hssen,9,3,0,0,34,0,0,0,0,0,0
92,Morocco,Gharb-Cherarda-Béni Hssen,9,3,0,0,47,1,0,0,0,0,0
94,Morocco,Gharb-Cherarda-Béni Hssen,12,4,0,0,56,1,0,0,0,0,0
98,Morocco,Gharb-Cherarda-Béni Hssen,6,2,0,0,36,1,0,0,0,0,0
100,Morocco,Gharb-Cherarda-Béni Hssen,14,5,0,0,40,1,0,0,0,0,0
101,Morocco,Gharb-Cherarda-Béni Hssen,6,2,0,0,18,0,0,0,1,1,0
104,Morocco,Gharb-Cherarda-Béni Hssen,9,3,0,0,41,1,0,0,0,0,0
107,Morocco,Gharb-Cherarda-Béni Hssen,0,1,0,0,22,0,0,1,0,1,0
108,Morocco,Gharb-Cherarda-Béni Hssen,14,5,0,0,46,1,0,0,1,1,0
110,Morocco,Gharb-Cherarda-Béni Hssen,12,4,0,0,67,1,0,0,0,0,0
111,Morocco,Chaouia-Ouardigha,0,1,0,0,18,0,0,1,0,1,0
112,Morocco,Chaouia-Ouardigha,12,4,0,0,68,1,0,0,0,0,0
114,Morocco,Chaouia-Ouardigha,0,1,0,0,21,0,0,1,0,1,0
117,Morocco,Chaouia-Ouardigha,14,5,0,0,29,0,0,0,0,0,0
120,Morocco,Chaouia-Ouardigha,15,6,1,1,34,1,0,0,0,0,0
122,Morocco,Chaouia-Ouardigha,6,2,0,0,52,0,0,0,0,0,0
123,Morocco,Chaouia-Ouardigha,6,2,0,0,36,1,0,0,,0,0
126,Morocco,Chaouia-Ouardigha,12,4,0,0,45,1,0,0,0,0,0
127,Morocco,Chaouia-Ouardigha,12,4,0,0,18,0,1,0,0,0,0
130,Morocco,Chaouia-Ouardigha,0,1,0,0,20,0,0,1,0,1,0
132,Morocco,Chaouia-Ouardigha,6,2,0,0,26,0,0,0,0,0,0
134,Morocco,Chaouia-Ouardigha,9,3,0,0,36,1,0,0,,0,0
135,Morocco,Chaouia-Ouardigha,6,2,0,0,22,0,0,0,0,0,0
137,Morocco,Chaouia-Ouardigha,12,4,0,0,39,0,0,0,0,0,0
140,Morocco,Chaouia-Ouardigha,6,2,0,0,65,1,0,0,,0,0
142,Morocco,Marrakech-Tensift-Al Haouz,0,1,0,0,35,1,0,0,1,1,0
143,Morocco,Marrakech-Tensift-Al Haouz,9,3,0,0,18,0,0,1,0,1,0
146,Morocco,Marrakech-Tensift-Al Haouz,9,3,0,0,28,1,0,0,0,0,0
147,Morocco,Marrakech-Tensift-Al Haouz,6,2,0,0,32,1,0,0,1,1,0
150,Morocco,Marrakech-Tensift-Al Haouz,9,3,0,0,25,0,0,0,1,1,0
151,Morocco,Marrakech-Tensift-Al Haouz,12,4,0,0,25,0,0,0,0,0,0
153,Morocco,Marrakech-Tensift-Al Haouz,0,1,0,0,63,1,0,0,0,0,0
154,Morocco,Marrakech-Tensift-Al Haouz,9,3,0,0,28,0,0,1,0,1,0
157,Morocco,Marrakech-Tensift-Al Haouz,14,5,0,0,28,0,0,0,0,0,0
160,Morocco,Marrakech-Tensift-Al Haouz,12,4,0,0,21,0,1,0,0,0,0
164,Morocco,Marrakech-Tensift-Al Haouz,6,2,0,0,44,0,0,0,1,1,0
167,Morocco,Marrakech-Tensift-Al Haouz,9,3,0,0,55,1,0,0,0,0,0
168,Morocco,Marrakech-Tensift-Al Haouz,9,3,0,0,48,1,0,0,0,0,0
170,Morocco,Marrakech-Tensift-Al Haouz,9,3,0,0,57,1,0,0,1,1,0
172,Morocco,Marrakech-Tensift-Al Haouz,12,4,0,0,24,0,1,0,0,0,0
173,Morocco,Marrakech-Tensift-Al Haouz,9,3,0,0,36,0,0,1,0,1,0
179,Morocco,Marrakech-Tensift-Al Haouz,0,1,0,0,60,1,0,0,0,0,0
180,Morocco,Marrakech-Tensift-Al Haouz,0,1,0,0,60,1,0,0,0,0,0
182,Morocco,Marrakech-Tensift-Al Haouz,6,2,0,0,45,1,0,0,0,0,0
185,Morocco,Marrakech-Tensift-Al Haouz,0,1,0,0,61,1,0,0,0,0,0
186,Morocco,Marrakech-Tensift-Al Haouz,12,4,0,0,26,0,0,0,0,0,0
188,Morocco,Marrakech-Tensift-Al Haouz,12,4,0,0,45,1,0,0,0,0,0
189,Morocco,Marrakech-Tensift-Al Haouz,12,4,0,0,41,0,0,0,0,0,0
191,Morocco,Oriental,15,6,1,1,32,0,0,0,0,0,0
192,Morocco,Oriental,0,1,0,0,20,0,0,1,0,1,0
193,Morocco,Oriental,15,6,1,1,52,1,0,0,0,0,0
194,Morocco,Oriental,12,4,0,0,47,1,0,0,1,1,0
195,Morocco,Oriental,6,2,0,0,30,0,0,1,0,1,0
201,Morocco,Oriental,0,1,0,0,52,1,0,0,0,0,0
202,Morocco,Oriental,15,6,1,1,35,0,0,0,0,0,0
203,Morocco,Oriental,0,1,0,0,26,0,0,1,0,1,0
204,Morocco,Oriental,0,1,0,0,29,0,0,1,0,1,0
205,Morocco,Oriental,12,4,0,0,23,0,1,0,0,0,0
211,Morocco,Oriental,0,1,0,0,28,0,0,1,0,1,0
212,Morocco,Oriental,17,7,1,1,55,1,0,0,0,0,0
213,Morocco,Oriental,15,6,1,1,54,0,0,0,0,0,0
214,Morocco,Oriental,0,1,0,0,49,1,0,0,0,0,0
215,Morocco,Oriental,0,1,0,0,23,0,0,1,0,1,0
221,Morocco,Oriental,0,1,0,0,30,1,0,0,0,0,0
222,Morocco,Oriental,15,6,1,1,25,1,0,0,0,0,0
227,Morocco,Oriental,12,4,0,0,19,0,1,0,0,0,0
228,Morocco,Oriental,6,2,0,0,54,1,0,0,1,1,0
229,Morocco,Oriental,15,6,1,1,33,0,0,0,0,0,0
232,Morocco,Oriental,0,1,0,0,26,0,0,1,0,1,0
233,Morocco,Oriental,15,6,1,1,34,1,0,0,0,0,0
234,Morocco,Oriental,12,4,0,0,20,0,1,0,0,0,0
239,Morocco,Oriental,0,1,0,0,18,0,0,1,0,1,0
240,Morocco,Oriental,0,1,0,0,24,0,0,1,0,1,0
241,Morocco,Grand-Casablanca,0,1,0,0,58,0,0,1,0,1,0
242,Morocco,Grand-Casablanca,0,1,0,0,26,0,0,1,0,1,0
243,Morocco,Grand-Casablanca,0,1,0,0,25,0,0,1,0,1,0
246,Morocco,Grand-Casablanca,9,3,0,0,26,0,0,1,0,1,0
248,Morocco,Grand-Casablanca,12,4,0,0,26,1,0,0,,0,0
251,Morocco,Grand-Casablanca,0,1,0,0,25,0,0,1,0,1,0
253,Morocco,Grand-Casablanca,14,5,0,0,26,0,0,0,0,0,0
255,Morocco,Grand-Casablanca,12,4,0,0,22,0,1,0,0,0,0
257,Morocco,Grand-Casablanca,12,4,0,0,19,0,1,0,0,0,0
259,Morocco,Grand-Casablanca,9,3,0,0,35,1,0,0,0,0,0
261,Morocco,Grand-Casablanca,6,2,0,0,22,0,0,1,0,1,0
262,Morocco,Grand-Casablanca,6,2,0,0,21,0,0,1,0,1,0
264,Morocco,Grand-Casablanca,9,3,0,0,25,1,0,0,,0,0
266,Morocco,Grand-Casablanca,0,1,0,0,58,0,0,1,0,1,0
270,Morocco,Grand-Casablanca,15,6,1,1,43,1,0,0,,0,0
272,Morocco,Grand-Casablanca,15,6,1,1,34,1,0,0,0,0,0
274,Morocco,Grand-Casablanca,12,4,0,0,36,1,0,0,0,0,0
276,Morocco,Grand-Casablanca,12,4,0,0,32,0,0,0,,0,0
278,Morocco,Grand-Casablanca,6,2,0,0,29,0,0,1,0,1,0
280,Morocco,Grand-Casablanca,12,4,0,0,20,0,1,0,0,0,0
281,Morocco,Grand-Casablanca,14,5,0,0,20,0,0,0,0,0,0
282,Morocco,Grand-Casablanca,6,2,0,0,30,0,0,1,0,1,0
287,Morocco,Grand-Casablanca,0,1,0,0,20,0,0,1,0,1,0
289,Morocco,Grand-Casablanca,0,1,0,0,35,0,0,1,0,1,0
290,Morocco,Grand-Casablanca,0,1,0,0,26,0,0,1,0,1,0
291,Morocco,Grand-Casablanca,6,2,0,0,21,0,0,1,0,1,0
293,Morocco,Grand-Casablanca,9,3,0,0,23,0,0,1,0,1,0
295,Morocco,Grand-Casablanca,6,2,0,0,30,0,0,1,0,1,0
297,Morocco,Grand-Casablanca,0,1,0,0,63,1,0,0,0,0,0
299,Morocco,Grand-Casablanca,6,2,0,0,28,1,0,0,,0,0
301,Morocco,Grand-Casablanca,9,3,0,0,23,0,0,1,0,1,0
302,Morocco,Grand-Casablanca,6,2,0,0,22,0,0,1,0,1,0
304,Morocco,Grand-Casablanca,6,2,0,0,24,0,0,1,0,1,0
306,Morocco,Grand-Casablanca,12,4,0,0,28,0,1,0,0,0,0
307,Morocco,Grand-Casablanca,6,2,0,0,19,0,0,1,0,1,0
311,Morocco,Grand-Casablanca,14,5,0,0,32,0,0,0,0,0,0
313,Morocco,Grand-Casablanca,9,3,0,0,63,1,0,0,0,0,0
315,Morocco,Grand-Casablanca,6,2,0,0,19,0,0,1,0,1,0
317,Morocco,Grand-Casablanca,15,6,1,1,39,1,0,0,0,0,0
319,Morocco,Grand-Casablanca,0,1,0,0,18,0,0,1,0,1,0
321,Morocco,Grand-Casablanca,9,3,0,0,33,0,0,1,0,1,0
325,Morocco,Grand-Casablanca,9,3,0,0,37,0,0,1,0,1,0
326,Morocco,Grand-Casablanca,9,3,0,0,48,0,0,0,0,0,0
328,Morocco,Grand-Casablanca,9,3,0,0,23,1,0,0,0,0,0
330,Morocco,Grand-Casablanca,6,2,0,0,64,0,0,0,0,0,0
331,Morocco,Grand-Casablanca,9,3,0,0,32,1,0,0,1,1,0
333,Morocco,Grand-Casablanca,0,1,0,0,20,0,0,1,0,1,0
335,Morocco,Grand-Casablanca,6,2,0,0,39,1,0,0,0,0,0
337,Morocco,Grand-Casablanca,15,6,1,1,27,1,0,0,,0,0
339,Morocco,Grand-Casablanca,0,1,0,0,59,1,0,0,0,0,0
342,Morocco,Grand-Casablanca,12,4,0,0,36,0,0,0,,0,0
344,Morocco,Grand-Casablanca,17,7,1,1,27,0,0,0,0,0,0
345,Morocco,Grand-Casablanca,14,5,0,0,31,1,0,0,0,0,0
346,Morocco,Grand-Casablanca,14,5,0,0,29,1,0,0,0,0,0
347,Morocco,Grand-Casablanca,6,2,0,0,25,0,0,1,0,1,0
351,Morocco,Grand-Casablanca,15,6,1,1,39,1,0,0,0,0,0
353,Morocco,Grand-Casablanca,12,4,0,0,32,0,0,0,0,0,0
355,Morocco,Grand-Casablanca,9,3,0,0,44,1,0,0,0,0,0
357,Morocco,Grand-Casablanca,15,6,1,1,46,0,0,0,1,1,0
359,Morocco,Grand-Casablanca,6,2,0,0,62,1,0,0,0,0,0
365,Morocco,Grand-Casablanca,0,1,0,0,28,0,0,1,0,1,0
366,Morocco,Grand-Casablanca,12,4,0,0,44,1,0,0,0,0,0
367,Morocco,Grand-Casablanca,6,2,0,0,27,1,0,1,0,1,0
369,Morocco,Grand-Casablanca,12,4,0,0,19,0,1,0,0,0,0
370,Morocco,Grand-Casablanca,6,2,0,0,24,0,0,1,0,1,0
371,Morocco,Grand-Casablanca,6,2,0,0,53,1,0,0,1,1,0
373,Morocco,Grand-Casablanca,6,2,0,0,26,0,0,0,1,1,0
375,Morocco,Grand-Casablanca,9,3,0,0,20,0,0,1,0,1,0
377,Morocco,Grand-Casablanca,12,4,0,0,19,0,1,0,0,0,0
379,Morocco,Grand-Casablanca,0,1,0,0,71,0,0,0,0,0,0
381,Morocco,Rabat-Salé-Zemmour-Zaér,15,6,1,1,36,0,0,0,0,0,0
383,Morocco,Rabat-Salé-Zemmour-Zaér,0,1,0,0,29,0,0,1,0,1,0
384,Morocco,Rabat-Salé-Zemmour-Zaér,0,1,0,0,30,0,0,1,0,1,0
387,Morocco,Rabat-Salé-Zemmour-Zaér,15,6,1,1,51,0,0,0,0,0,0
389,Morocco,Rabat-Salé-Zemmour-Zaér,17,7,1,1,39,0,0,0,0,0,0
392,Morocco,Rabat-Salé-Zemmour-Zaér,14,5,0,0,39,1,0,0,0,0,0
394,Morocco,Rabat-Salé-Zemmour-Zaér,6,2,0,0,45,1,0,0,0,0,0
396,Morocco,Rabat-Salé-Zemmour-Zaér,0,1,0,0,19,0,0,1,0,1,0
398,Morocco,Rabat-Salé-Zemmour-Zaér,6,2,0,0,48,1,0,0,0,0,0
400,Morocco,Rabat-Salé-Zemmour-Zaér,0,1,0,0,66,1,0,0,0,0,0
401,Morocco,Rabat-Salé-Zemmour-Zaér,0,1,0,0,26,0,0,0,0,0,0
402,Morocco,Rabat-Salé-Zemmour-Zaér,6,2,0,0,40,1,0,0,0,0,0
406,Morocco,Rabat-Salé-Zemmour-Zaér,6,2,0,0,41,1,0,1,0,1,0
408,Morocco,Rabat-Salé-Zemmour-Zaér,15,6,1,1,41,0,0,0,,0,0
409,Morocco,Rabat-Salé-Zemmour-Zaér,9,3,0,0,32,1,0,0,1,1,0
411,Morocco,Rabat-Salé-Zemmour-Zaér,12,4,0,0,39,1,0,0,0,0,0
412,Morocco,Rabat-Salé-Zemmour-Zaér,6,2,0,0,28,0,0,1,0,1,0
413,Morocco,Rabat-Salé-Zemmour-Zaér,15,6,1,1,36,1,0,0,0,0,0
414,Morocco,Rabat-Salé-Zemmour-Zaér,12,4,0,0,51,1,0,0,0,0,0
415,Morocco,Rabat-Salé-Zemmour-Zaér,17,7,1,1,32,1,0,0,0,0,0
426,Morocco,Rabat-Salé-Zemmour-Zaér,0,1,0,0,21,0,0,1,0,1,0
427,Morocco,Rabat-Salé-Zemmour-Zaér,6,2,0,0,56,1,0,0,0,0,0
428,Morocco,Rabat-Salé-Zemmour-Zaér,9,3,0,0,32,1,0,0,0,0,0
429,Morocco,Rabat-Salé-Zemmour-Zaér,12,4,0,0,34,1,0,0,0,0,0
430,Morocco,Rabat-Salé-Zemmour-Zaér,14,5,0,0,24,0,0,0,0,0,0
431,Morocco,Rabat-Salé-Zemmour-Zaér,0,1,0,0,25,0,0,1,0,1,0
432,Morocco,Rabat-Salé-Zemmour-Zaér,12,4,0,0,19,0,1,0,0,0,0
433,Morocco,Rabat-Salé-Zemmour-Zaér,14,5,0,0,40,1,0,0,0,0,0
434,Morocco,Rabat-Salé-Zemmour-Zaér,15,6,1,1,49,1,0,0,0,0,0
435,Morocco,Rabat-Salé-Zemmour-Zaér,14,5,0,0,64,1,0,0,0,0,0
441,Morocco,Rabat-Salé-Zemmour-Zaér,0,1,0,0,24,0,0,1,0,1,0
443,Morocco,Rabat-Salé-Zemmour-Zaér,12,4,0,0,21,0,1,0,0,0,0
445,Morocco,Rabat-Salé-Zemmour-Zaér,6,2,0,0,22,0,0,1,0,1,0
447,Morocco,Rabat-Salé-Zemmour-Zaér,0,1,0,0,58,1,0,0,0,0,0
449,Morocco,Rabat-Salé-Zemmour-Zaér,15,6,1,1,33,0,0,0,1,1,0
452,Morocco,Rabat-Salé-Zemmour-Zaér,9,3,0,0,40,0,0,0,0,0,0
453,Morocco,Rabat-Salé-Zemmour-Zaér,0,1,0,0,70,0,0,0,0,0,0
457,Morocco,Rabat-Salé-Zemmour-Zaér,0,1,0,0,27,0,0,1,0,1,0
459,Morocco,Rabat-Salé-Zemmour-Zaér,9,3,0,0,31,1,0,0,1,1,0
460,Morocco,Rabat-Salé-Zemmour-Zaér,0,1,0,0,19,0,0,1,0,1,0
491,Morocco,Tadla-Azilal,6,2,0,0,24,0,0,1,0,1,0
494,Morocco,Tadla-Azilal,0,1,0,0,70,1,0,0,,0,0
497,Morocco,Tadla-Azilal,15,6,1,1,37,1,0,0,0,0,0
498,Morocco,Tadla-Azilal,6,2,0,0,20,0,0,1,0,1,0
500,Morocco,Tadla-Azilal,9,3,0,0,29,0,0,1,0,1,0
501,Morocco,Tadla-Azilal,15,6,1,1,35,1,0,0,0,0,0
502,Morocco,Tadla-Azilal,12,4,0,0,22,0,0,0,,0,0
504,Morocco,Tadla-Azilal,6,2,0,0,54,1,0,0,1,1,0
505,Morocco,Tadla-Azilal,0,1,0,0,20,0,0,1,0,1,0
507,Morocco,Tadla-Azilal,12,4,0,0,18,0,1,0,0,0,0
511,Morocco,Méknès-Tafilalet,12,4,0,0,26,0,0,0,0,0,0
512,Morocco,Méknès-Tafilalet,6,2,0,0,37,0,0,1,0,1,0
515,Morocco,Méknès-Tafilalet,9,3,0,0,27,0,0,1,0,1,0
517,Morocco,Méknès-Tafilalet,12,4,0,0,22,0,1,0,0,0,0
518,Morocco,Méknès-Tafilalet,12,4,0,0,18,0,1,0,0,0,0
521,Morocco,Méknès-Tafilalet,17,7,1,1,35,0,0,0,0,0,0
523,Morocco,Méknès-Tafilalet,14,5,0,0,32,1,0,0,0,0,0
524,Morocco,Méknès-Tafilalet,12,4,0,0,27,0,0,0,0,0,0
526,Morocco,Méknès-Tafilalet,15,6,1,1,43,1,0,0,0,0,0
530,Morocco,Méknès-Tafilalet,14,5,0,0,23,0,0,0,0,0,0
533,Morocco,Méknès-Tafilalet,9,3,0,0,21,0,0,1,0,1,0
534,Morocco,Méknès-Tafilalet,12,4,0,0,20,0,1,0,0,0,0
535,Morocco,Méknès-Tafilalet,0,1,0,0,18,0,0,1,0,1,0
538,Morocco,Méknès-Tafilalet,6,2,0,0,30,1,0,1,0,1,0
540,Morocco,Méknès-Tafilalet,12,4,0,0,24,0,1,0,0,0,0
541,Morocco,Méknès-Tafilalet,0,1,0,0,24,0,0,1,0,1,0
542,Morocco,Méknès-Tafilalet,15,6,1,1,25,0,0,0,0,0,0
544,Morocco,Méknès-Tafilalet,14,5,0,0,22,0,0,0,0,0,0
548,Morocco,Méknès-Tafilalet,12,4,0,0,20,0,1,0,0,0,0
550,Morocco,Méknès-Tafilalet,12,4,0,0,47,1,0,0,0,0,0
551,Morocco,Méknès-Tafilalet,14,5,0,0,51,1,0,0,0,0,0
552,Morocco,Méknès-Tafilalet,12,4,0,0,42,1,0,0,0,0,0
553,Morocco,Méknès-Tafilalet,15,6,1,1,55,1,0,0,0,0,0
554,Morocco,Méknès-Tafilalet,0,1,0,0,50,1,0,0,0,0,0
555,Morocco,Méknès-Tafilalet,17,7,1,1,32,0,0,0,0,0,0
561,Morocco,Fès-Boulemane,6,2,0,0,43,1,0,0,1,1,0
563,Morocco,Fès-Boulemane,15,6,1,1,42,1,0,0,0,0,0
564,Morocco,Fès-Boulemane,12,4,0,0,19,0,1,0,0,0,0
568,Morocco,Fès-Boulemane,15,6,1,1,31,1,0,0,0,0,0
570,Morocco,Fès-Boulemane,9,3,0,0,41,1,0,0,,0,0
571,Morocco,Fès-Boulemane,12,4,0,0,26,0,0,0,0,0,0
573,Morocco,Fès-Boulemane,14,5,0,0,54,1,0,0,0,0,0
575,Morocco,Fès-Boulemane,14,5,0,0,24,1,0,0,0,0,0
577,Morocco,Fès-Boulemane,12,4,0,0,32,1,0,0,1,1,0
579,Morocco,Fès-Boulemane,6,2,0,0,25,0,0,1,0,1,0
581,Morocco,Fès-Boulemane,14,5,0,0,23,0,0,0,0,0,0
583,Morocco,Fès-Boulemane,6,2,0,0,24,1,0,0,0,0,0
584,Morocco,Fès-Boulemane,0,1,0,0,22,0,0,1,0,1,0
586,Morocco,Fès-Boulemane,6,2,0,0,42,1,0,0,0,0,0
588,Morocco,Fès-Boulemane,6,2,0,0,32,1,0,0,0,0,0
594,Morocco,Fès-Boulemane,0,1,0,0,18,0,0,1,0,1,0
595,Morocco,Fès-Boulemane,9,3,0,0,38,1,0,0,0,0,0
597,Morocco,Fès-Boulemane,0,1,0,0,25,0,0,1,0,1,0
598,Morocco,Fès-Boulemane,9,3,0,0,46,1,0,0,0,0,0
600,Morocco,Fès-Boulemane,6,2,0,0,22,0,0,1,0,1,0
602,Morocco,Fès-Boulemane,6,2,0,0,57,1,0,1,0,1,0
603,Morocco,Fès-Boulemane,6,2,0,0,44,1,0,0,0,0,0
605,Morocco,Fès-Boulemane,9,3,0,0,20,0,0,1,0,1,0
608,Morocco,Fès-Boulemane,9,3,0,0,60,1,0,0,1,1,0
609,Morocco,Fès-Boulemane,17,7,1,1,46,1,0,0,0,0,0
611,Morocco,Taza-Al Hoceima-Taounate,6,2,0,0,24,0,0,1,0,1,0
612,Morocco,Taza-Al Hoceima-Taounate,14,5,0,0,34,1,0,0,1,1,0
613,Morocco,Taza-Al Hoceima-Taounate,15,6,1,1,41,1,0,0,1,1,0
614,Morocco,Taza-Al Hoceima-Taounate,12,4,0,0,45,1,0,0,0,0,0
615,Morocco,Taza-Al Hoceima-Taounate,0,1,0,0,30,0,0,1,0,1,0
622,Morocco,Taza-Al Hoceima-Taounate,12,4,0,0,48,1,0,0,0,0,0
624,Morocco,Taza-Al Hoceima-Taounate,17,7,1,1,31,0,0,0,0,0,0
625,Morocco,Taza-Al Hoceima-Taounate,0,1,0,0,54,1,0,0,0,0,0
627,Morocco,Taza-Al Hoceima-Taounate,14,5,0,0,40,1,0,0,0,0,0
