country,governorate,district,edu_years,level_edu_ABIII,coledu,coledu_any,age,married,student,unemployed,agriman,lowstat,total_population_2006,christian_2006_pct,agriculture_2006_pct,university_2006_pct,population_density,district_x,district_y,mursi_vote_2012_pct,unemployment_2013q4_pct,sqrt_killed_at_rabaa,distance_to_cairo,sqrt_distance_to_cairo,protest_post_Mubarak,sqrt_protest_post_Mubarak,distance_to_north_sinai,sqrt_distance_from_north_sinai,admin2Name_en,admin2Name_ar,adm2_pcode,admin1Name_en,admin1Name_ar,admin1Pcode,case
Egypt,Kafr El-Shikh,Disuq,14,5,0,0,48,1,0,0,0,0,332100,.39445949,47.2281,6.3241701,1170.5596,30.718882,31.16815,8.9594545,7.9192548,0,135.1095490388636,11.623663,2,1.4142135,302.5842508269337,17.394949,Disuq,مركز دسوق,EG1506,Kafr El-Shikh,كفر الشيخ,EG15,0
Egypt,Kafr El-Shikh,Disuq,15,6,1,1,65,1,0,0,0,0,332100,.39445949,47.2281,6.3241701,1170.5596,30.718882,31.16815,8.9594545,7.9192548,0,135.1095490388636,11.623663,2,1.4142135,302.5842508269337,17.394949,Disuq,مركز دسوق,EG1506,Kafr El-Shikh,كفر الشيخ,EG15,0
Egypt,Kafr El-Shikh,Disuq,5,2,0,0,70,1,0,0,0,0,332100,.39445949,47.2281,6.3241701,1170.5596,30.718882,31.16815,8.9594545,7.9192548,0,135.1095490388636,11.623663,2,1.4142135,302.5842508269337,17.394949,Disuq,مركز دسوق,EG1506,Kafr El-Shikh,كفر الشيخ,EG15,0
Egypt,Kafr El-Shikh,Disuq,15,6,1,1,50,1,0,0,0,0,332100,.39445949,47.2281,6.3241701,1170.5596,30.718882,31.16815,8.9594545,7.9192548,0,135.1095490388636,11.623663,2,1.4142135,302.5842508269337,17.394949,Disuq,مركز دسوق,EG1506,Kafr El-Shikh,كفر الشيخ,EG15,0
Egypt,Kafr El-Shikh,Disuq,14,5,0,0,28,0,0,1,0,1,332100,.39445949,47.2281,6.3241701,1170.5596,30.718882,31.16815,8.9594545,7.9192548,0,135.1095490388636,11.623663,2,1.4142135,302.5842508269337,17.394949,Disuq,مركز دسوق,EG1506,Kafr El-Shikh,كفر الشيخ,EG15,0
Egypt,Kafr El-Shikh,Disuq,0,1,0,0,37,1,0,0,1,1,332100,.39445949,47.2281,6.3241701,1170.5596,30.718882,31.16815,8.9594545,7.9192548,0,135.1095490388636,11.623663,2,1.4142135,302.5842508269337,17.394949,Disuq,مركز دسوق,EG1506,Kafr El-Shikh,كفر الشيخ,EG15,0
Egypt,Kafr El-Shikh,Disuq,9,3,0,0,35,1,0,0,0,0,332100,.39445949,47.2281,6.3241701,1170.5596,30.718882,31.16815,8.9594545,7.9192548,0,135.1095490388636,11.623663,2,1.4142135,302.5842508269337,17.394949,Disuq,مركز دسوق,EG1506,Kafr El-Shikh,كفر الشيخ,EG15,0
Egypt,Kafr El-Shikh,Disuq,15,6,0,1,21,0,1,0,0,0,332100,.39445949,47.2281,6.3241701,1170.5596,30.718882,31.16815,8.9594545,7.9192548,0,135.1095490388636,11.623663,2,1.4142135,302.5842508269337,17.394949,Disuq,مركز دسوق,EG1506,Kafr El-Shikh,كفر الشيخ,EG15,0
Egypt,Kafr El-Shikh,Disuq,0,1,0,0,45,1,0,0,1,1,332100,.39445949,47.2281,6.3241701,1170.5596,30.718882,31.16815,8.9594545,7.9192548,0,135.1095490388636,11.623663,2,1.4142135,302.5842508269337,17.394949,Disuq,مركز دسوق,EG1506,Kafr El-Shikh,كفر الشيخ,EG15,0
Egypt,Gharbia,Tanta 2,15,6,1,1,43,1,0,0,0,0,216830,1.9231656,1.060606,22.377661,22170.172,30.988867,30.785385,11.941021,8.0042124,2.3452079,86.35187646920018,9.2925711,14,3.7416575,268.8056116099917,16.395292,Tanta 2,قسم ثان طنطا,EG1602,Gharbia,الغربية,EG16,0
Egypt,Gharbia,Tanta 2,14,5,0,0,47,1,0,0,0,0,216830,1.9231656,1.060606,22.377661,22170.172,30.988867,30.785385,11.941021,8.0042124,2.3452079,86.35187646920018,9.2925711,14,3.7416575,268.8056116099917,16.395292,Tanta 2,قسم ثان طنطا,EG1602,Gharbia,الغربية,EG16,0
Egypt,Gharbia,Tanta 2,15,6,1,1,67,1,0,0,0,0,216830,1.9231656,1.060606,22.377661,22170.172,30.988867,30.785385,11.941021,8.0042124,2.3452079,86.35187646920018,9.2925711,14,3.7416575,268.8056116099917,16.395292,Tanta 2,قسم ثان طنطا,EG1602,Gharbia,الغربية,EG16,0
Egypt,Gharbia,Tanta 2,15,6,1,1,36,1,0,0,0,0,216830,1.9231656,1.060606,22.377661,22170.172,30.988867,30.785385,11.941021,8.0042124,2.3452079,86.35187646920018,9.2925711,14,3.7416575,268.8056116099917,16.395292,Tanta 2,قسم ثان طنطا,EG1602,Gharbia,الغربية,EG16,0
Egypt,Gharbia,Tanta 2,9,3,0,0,42,1,0,0,0,0,216830,1.9231656,1.060606,22.377661,22170.172,30.988867,30.785385,11.941021,8.0042124,2.3452079,86.35187646920018,9.2925711,14,3.7416575,268.8056116099917,16.395292,Tanta 2,قسم ثان طنطا,EG1602,Gharbia,الغربية,EG16,0
Egypt,Gharbia,Tanta 2,14,5,0,0,39,1,0,0,0,0,216830,1.9231656,1.060606,22.377661,22170.172,30.988867,30.785385,11.941021,8.0042124,2.3452079,86.35187646920018,9.2925711,14,3.7416575,268.8056116099917,16.395292,Tanta 2,قسم ثان طنطا,EG1602,Gharbia,الغربية,EG16,0
Egypt,Gharbia,Tanta 2,14,5,0,0,68,1,0,0,0,0,216830,1.9231656,1.060606,22.377661,22170.172,30.988867,30.785385,11.941021,8.0042124,2.3452079,86.35187646920018,9.2925711,14,3.7416575,268.8056116099917,16.395292,Tanta 2,قسم ثان طنطا,EG1602,Gharbia,الغربية,EG16,0
Egypt,Gharbia,Tanta 2,5,2,0,0,56,1,0,0,0,0,216830,1.9231656,1.060606,22.377661,22170.172,30.988867,30.785385,11.941021,8.0042124,2.3452079,86.35187646920018,9.2925711,14,3.7416575,268.8056116099917,16.395292,Tanta 2,قسم ثان طنطا,EG1602,Gharbia,الغربية,EG16,0
Egypt,Gharbia,Tanta 2,15,6,1,1,26,0,0,0,0,0,216830,1.9231656,1.060606,22.377661,22170.172,30.988867,30.785385,11.941021,8.0042124,2.3452079,86.35187646920018,9.2925711,14,3.7416575,268.8056116099917,16.395292,Tanta 2,قسم ثان طنطا,EG1602,Gharbia,الغربية,EG16,0
Egypt,Gharbia,Tanta 2,9,3,0,0,34,1,0,0,0,0,216830,1.9231656,1.060606,22.377661,22170.172,30.988867,30.785385,11.941021,8.0042124,2.3452079,86.35187646920018,9.2925711,14,3.7416575,268.8056116099917,16.395292,Tanta 2,قسم ثان طنطا,EG1602,Gharbia,الغربية,EG16,0
Egypt,Gharbia,Santa,15,6,1,1,53,1,0,0,0,0,371830,.5782212,26.436781,8.3037252,1809.9351,31.112803,30.768108,17.169462,8.0042124,1.4142135,81.81142101624276,9.0449667,0,0,256.8137014395495,16.025408,Santa,مركز السنطة,EG1604,Gharbia,الغربية,EG16,0
Egypt,Gharbia,Santa,12,4,0,0,20,0,0,0,0,0,371830,.5782212,26.436781,8.3037252,1809.9351,31.112803,30.768108,17.169462,8.0042124,1.4142135,81.81142101624276,9.0449667,0,0,256.8137014395495,16.025408,Santa,مركز السنطة,EG1604,Gharbia,الغربية,EG16,0
Egypt,Gharbia,Santa,9,3,0,0,63,1,0,0,0,0,371830,.5782212,26.436781,8.3037252,1809.9351,31.112803,30.768108,17.169462,8.0042124,1.4142135,81.81142101624276,9.0449667,0,0,256.8137014395495,16.025408,Santa,مركز السنطة,EG1604,Gharbia,الغربية,EG16,0
Egypt,Gharbia,Santa,15,6,1,1,48,1,0,0,0,0,371830,.5782212,26.436781,8.3037252,1809.9351,31.112803,30.768108,17.169462,8.0042124,1.4142135,81.81142101624276,9.0449667,0,0,256.8137014395495,16.025408,Santa,مركز السنطة,EG1604,Gharbia,الغربية,EG16,0
Egypt,Gharbia,Santa,14,5,0,0,28,1,0,0,1,1,371830,.5782212,26.436781,8.3037252,1809.9351,31.112803,30.768108,17.169462,8.0042124,1.4142135,81.81142101624276,9.0449667,0,0,256.8137014395495,16.025408,Santa,مركز السنطة,EG1604,Gharbia,الغربية,EG16,0
Egypt,Gharbia,Santa,14,5,0,0,66,1,0,0,0,0,371830,.5782212,26.436781,8.3037252,1809.9351,31.112803,30.768108,17.169462,8.0042124,1.4142135,81.81142101624276,9.0449667,0,0,256.8137014395495,16.025408,Santa,مركز السنطة,EG1604,Gharbia,الغربية,EG16,0
Egypt,Gharbia,Santa,14,5,0,0,68,0,0,0,0,0,371830,.5782212,26.436781,8.3037252,1809.9351,31.112803,30.768108,17.169462,8.0042124,1.4142135,81.81142101624276,9.0449667,0,0,256.8137014395495,16.025408,Santa,مركز السنطة,EG1604,Gharbia,الغربية,EG16,0
Egypt,Gharbia,Santa,15,6,1,1,63,1,0,0,0,0,371830,.5782212,26.436781,8.3037252,1809.9351,31.112803,30.768108,17.169462,8.0042124,1.4142135,81.81142101624276,9.0449667,0,0,256.8137014395495,16.025408,Santa,مركز السنطة,EG1604,Gharbia,الغربية,EG16,0
Egypt,Gharbia,Santa,15,6,1,1,56,1,0,0,0,0,371830,.5782212,26.436781,8.3037252,1809.9351,31.112803,30.768108,17.169462,8.0042124,1.4142135,81.81142101624276,9.0449667,0,0,256.8137014395495,16.025408,Santa,مركز السنطة,EG1604,Gharbia,الغربية,EG16,0
Egypt,Gharbia,Santa,15,6,1,1,28,0,0,0,0,0,371830,.5782212,26.436781,8.3037252,1809.9351,31.112803,30.768108,17.169462,8.0042124,1.4142135,81.81142101624276,9.0449667,0,0,256.8137014395495,16.025408,Santa,مركز السنطة,EG1604,Gharbia,الغربية,EG16,0
Egypt,Gharbia,Qutur,14,5,0,0,28,1,0,0,0,0,279030,.1791922,43.449722,7.2069645,1246.7017,30.970705,30.971474,24.334976,8.0042124,1.4142135,106.7493904240055,10.33196,0,0,274.1153629698619,16.556429,Qutur,مركز قطور,EG1611,Gharbia,الغربية,EG16,0
Egypt,Gharbia,Qutur,12,4,0,0,32,1,0,0,0,0,279030,.1791922,43.449722,7.2069645,1246.7017,30.970705,30.971474,24.334976,8.0042124,1.4142135,106.7493904240055,10.33196,0,0,274.1153629698619,16.556429,Qutur,مركز قطور,EG1611,Gharbia,الغربية,EG16,0
Egypt,Gharbia,Qutur,15,6,1,1,26,0,0,0,0,0,279030,.1791922,43.449722,7.2069645,1246.7017,30.970705,30.971474,24.334976,8.0042124,1.4142135,106.7493904240055,10.33196,0,0,274.1153629698619,16.556429,Qutur,مركز قطور,EG1611,Gharbia,الغربية,EG16,0
Egypt,Gharbia,Qutur,15,6,1,1,27,0,0,0,0,0,279030,.1791922,43.449722,7.2069645,1246.7017,30.970705,30.971474,24.334976,8.0042124,1.4142135,106.7493904240055,10.33196,0,0,274.1153629698619,16.556429,Qutur,مركز قطور,EG1611,Gharbia,الغربية,EG16,0
Egypt,Gharbia,Qutur,15,6,1,1,35,1,0,0,1,1,279030,.1791922,43.449722,7.2069645,1246.7017,30.970705,30.971474,24.334976,8.0042124,1.4142135,106.7493904240055,10.33196,0,0,274.1153629698619,16.556429,Qutur,مركز قطور,EG1611,Gharbia,الغربية,EG16,0
Egypt,Gharbia,Qutur,12,4,0,0,52,1,0,0,0,0,279030,.1791922,43.449722,7.2069645,1246.7017,30.970705,30.971474,24.334976,8.0042124,1.4142135,106.7493904240055,10.33196,0,0,274.1153629698619,16.556429,Qutur,مركز قطور,EG1611,Gharbia,الغربية,EG16,0
Egypt,Gharbia,Qutur,5,2,0,0,21,0,0,0,1,1,279030,.1791922,43.449722,7.2069645,1246.7017,30.970705,30.971474,24.334976,8.0042124,1.4142135,106.7493904240055,10.33196,0,0,274.1153629698619,16.556429,Qutur,مركز قطور,EG1611,Gharbia,الغربية,EG16,0
Egypt,Gharbia,Qutur,14,5,0,0,26,1,0,0,0,0,279030,.1791922,43.449722,7.2069645,1246.7017,30.970705,30.971474,24.334976,8.0042124,1.4142135,106.7493904240055,10.33196,0,0,274.1153629698619,16.556429,Qutur,مركز قطور,EG1611,Gharbia,الغربية,EG16,0
Egypt,Gharbia,Qutur,12,4,0,0,18,0,1,0,0,0,279030,.1791922,43.449722,7.2069645,1246.7017,30.970705,30.971474,24.334976,8.0042124,1.4142135,106.7493904240055,10.33196,0,0,274.1153629698619,16.556429,Qutur,مركز قطور,EG1611,Gharbia,الغربية,EG16,0
Egypt,Gharbia,Qutur,12,4,0,0,20,0,1,0,0,0,279030,.1791922,43.449722,7.2069645,1246.7017,30.970705,30.971474,24.334976,8.0042124,1.4142135,106.7493904240055,10.33196,0,0,274.1153629698619,16.556429,Qutur,مركز قطور,EG1611,Gharbia,الغربية,EG16,0
Egypt,Menoufia,Shibin al-Kum,15,6,1,1,33,1,0,0,0,0,353540,2.5400238,20.964033,7.9476357,2327.783,31.010906,30.563801,15.773133,14.063777,0,62.36292822243245,7.8970203,2,1.4142135,264.4284307914915,16.261255,Shibin al-Kum,مركز شبين الكوم,EG1702,Menoufia,المنوفية,EG17,0
Egypt,Menoufia,Shibin al-Kum,12,4,0,0,20,0,0,0,1,1,353540,2.5400238,20.964033,7.9476357,2327.783,31.010906,30.563801,15.773133,14.063777,0,62.36292822243245,7.8970203,2,1.4142135,264.4284307914915,16.261255,Shibin al-Kum,مركز شبين الكوم,EG1702,Menoufia,المنوفية,EG17,0
Egypt,Menoufia,Shibin al-Kum,12,4,0,0,19,0,0,0,1,1,353540,2.5400238,20.964033,7.9476357,2327.783,31.010906,30.563801,15.773133,14.063777,0,62.36292822243245,7.8970203,2,1.4142135,264.4284307914915,16.261255,Shibin al-Kum,مركز شبين الكوم,EG1702,Menoufia,المنوفية,EG17,0
Egypt,Menoufia,Shibin al-Kum,14,5,0,0,47,0,0,0,0,0,353540,2.5400238,20.964033,7.9476357,2327.783,31.010906,30.563801,15.773133,14.063777,0,62.36292822243245,7.8970203,2,1.4142135,264.4284307914915,16.261255,Shibin al-Kum,مركز شبين الكوم,EG1702,Menoufia,المنوفية,EG17,0
Egypt,Menoufia,Shibin al-Kum,15,6,1,1,24,0,0,0,0,0,353540,2.5400238,20.964033,7.9476357,2327.783,31.010906,30.563801,15.773133,14.063777,0,62.36292822243245,7.8970203,2,1.4142135,264.4284307914915,16.261255,Shibin al-Kum,مركز شبين الكوم,EG1702,Menoufia,المنوفية,EG17,0
Egypt,Menoufia,Shibin al-Kum,15,6,1,1,31,1,0,0,0,0,353540,2.5400238,20.964033,7.9476357,2327.783,31.010906,30.563801,15.773133,14.063777,0,62.36292822243245,7.8970203,2,1.4142135,264.4284307914915,16.261255,Shibin al-Kum,مركز شبين الكوم,EG1702,Menoufia,المنوفية,EG17,0
Egypt,Menoufia,Shibin al-Kum,15,6,1,1,27,1,0,0,0,0,353540,2.5400238,20.964033,7.9476357,2327.783,31.010906,30.563801,15.773133,14.063777,0,62.36292822243245,7.8970203,2,1.4142135,264.4284307914915,16.261255,Shibin al-Kum,مركز شبين الكوم,EG1702,Menoufia,المنوفية,EG17,0
Egypt,Menoufia,Shibin al-Kum,15,6,1,1,53,1,0,0,0,0,353540,2.5400238,20.964033,7.9476357,2327.783,31.010906,30.563801,15.773133,14.063777,0,62.36292822243245,7.8970203,2,1.4142135,264.4284307914915,16.261255,Shibin al-Kum,مركز شبين الكوم,EG1702,Menoufia,المنوفية,EG17,0
Egypt,Menoufia,Shibin al-Kum,14,5,0,0,32,1,0,0,0,0,353540,2.5400238,20.964033,7.9476357,2327.783,31.010906,30.563801,15.773133,14.063777,0,62.36292822243245,7.8970203,2,1.4142135,264.4284307914915,16.261255,Shibin al-Kum,مركز شبين الكوم,EG1702,Menoufia,المنوفية,EG17,0
Egypt,Menoufia,Shibin al-Kum,12,4,0,0,21,0,0,0,0,0,353540,2.5400238,20.964033,7.9476357,2327.783,31.010906,30.563801,15.773133,14.063777,0,62.36292822243245,7.8970203,2,1.4142135,264.4284307914915,16.261255,Shibin al-Kum,مركز شبين الكوم,EG1702,Menoufia,المنوفية,EG17,0
Egypt,Menoufia,Al-Bagur,14,5,0,0,27,0,0,0,0,0,305760,1.8871009,24.050192,8.7264442,1961.1282,31.056097,30.422016,15.753164,14.063777,1.4142135,46.13881280279547,6.7925558,3,1.7320508,259.8263652854967,16.119131,Al-Bagur,مركز الباجور,EG1704,Menoufia,المنوفية,EG17,0
Egypt,Menoufia,Al-Bagur,15,6,1,1,23,0,0,1,0,1,305760,1.8871009,24.050192,8.7264442,1961.1282,31.056097,30.422016,15.753164,14.063777,1.4142135,46.13881280279547,6.7925558,3,1.7320508,259.8263652854967,16.119131,Al-Bagur,مركز الباجور,EG1704,Menoufia,المنوفية,EG17,0
Egypt,Menoufia,Al-Bagur,0,1,0,0,50,1,0,0,1,1,305760,1.8871009,24.050192,8.7264442,1961.1282,31.056097,30.422016,15.753164,14.063777,1.4142135,46.13881280279547,6.7925558,3,1.7320508,259.8263652854967,16.119131,Al-Bagur,مركز الباجور,EG1704,Menoufia,المنوفية,EG17,0
Egypt,Menoufia,Al-Bagur,0,1,0,0,68,1,0,0,0,0,305760,1.8871009,24.050192,8.7264442,1961.1282,31.056097,30.422016,15.753164,14.063777,1.4142135,46.13881280279547,6.7925558,3,1.7320508,259.8263652854967,16.119131,Al-Bagur,مركز الباجور,EG1704,Menoufia,المنوفية,EG17,0
Egypt,Menoufia,Al-Bagur,5,2,0,0,40,1,0,0,0,0,305760,1.8871009,24.050192,8.7264442,1961.1282,31.056097,30.422016,15.753164,14.063777,1.4142135,46.13881280279547,6.7925558,3,1.7320508,259.8263652854967,16.119131,Al-Bagur,مركز الباجور,EG1704,Menoufia,المنوفية,EG17,0
Egypt,Menoufia,Quwisna,0,1,0,0,35,1,0,0,0,0,384730,1.5361422,22.145708,8.7148991,2000.313,31.151669,30.555857,16.865271,14.063777,2.4494898,57.91932927072209,7.6104751,5,2.236068,250.9238399412358,15.840576,Quwisna,مركز قويسنا,EG1708,Menoufia,المنوفية,EG17,0
Egypt,Menoufia,Quwisna,12,4,0,0,65,1,0,0,0,0,384730,1.5361422,22.145708,8.7148991,2000.313,31.151669,30.555857,16.865271,14.063777,2.4494898,57.91932927072209,7.6104751,5,2.236068,250.9238399412358,15.840576,Quwisna,مركز قويسنا,EG1708,Menoufia,المنوفية,EG17,0
Egypt,Menoufia,Quwisna,15,6,1,1,26,1,0,0,0,0,384730,1.5361422,22.145708,8.7148991,2000.313,31.151669,30.555857,16.865271,14.063777,2.4494898,57.91932927072209,7.6104751,5,2.236068,250.9238399412358,15.840576,Quwisna,مركز قويسنا,EG1708,Menoufia,المنوفية,EG17,0
Egypt,Menoufia,Quwisna,15,6,1,1,64,1,0,0,0,0,384730,1.5361422,22.145708,8.7148991,2000.313,31.151669,30.555857,16.865271,14.063777,2.4494898,57.91932927072209,7.6104751,5,2.236068,250.9238399412358,15.840576,Quwisna,مركز قويسنا,EG1708,Menoufia,المنوفية,EG17,0
Egypt,Menoufia,Quwisna,5,2,0,0,67,1,0,0,1,1,384730,1.5361422,22.145708,8.7148991,2000.313,31.151669,30.555857,16.865271,14.063777,2.4494898,57.91932927072209,7.6104751,5,2.236068,250.9238399412358,15.840576,Quwisna,مركز قويسنا,EG1708,Menoufia,المنوفية,EG17,0
Egypt,Menoufia,Quwisna,9,3,0,0,61,1,0,0,0,0,384730,1.5361422,22.145708,8.7148991,2000.313,31.151669,30.555857,16.865271,14.063777,2.4494898,57.91932927072209,7.6104751,5,2.236068,250.9238399412358,15.840576,Quwisna,مركز قويسنا,EG1708,Menoufia,المنوفية,EG17,0
Egypt,Menoufia,Quwisna,14,5,0,0,71,1,0,0,0,0,384730,1.5361422,22.145708,8.7148991,2000.313,31.151669,30.555857,16.865271,14.063777,2.4494898,57.91932927072209,7.6104751,5,2.236068,250.9238399412358,15.840576,Quwisna,مركز قويسنا,EG1708,Menoufia,المنوفية,EG17,0
Egypt,Menoufia,Quwisna,0,1,0,0,52,1,0,0,0,0,384730,1.5361422,22.145708,8.7148991,2000.313,31.151669,30.555857,16.865271,14.063777,2.4494898,57.91932927072209,7.6104751,5,2.236068,250.9238399412358,15.840576,Quwisna,مركز قويسنا,EG1708,Menoufia,المنوفية,EG17,0
Egypt,Menoufia,Quwisna,5,2,0,0,53,1,0,0,1,1,384730,1.5361422,22.145708,8.7148991,2000.313,31.151669,30.555857,16.865271,14.063777,2.4494898,57.91932927072209,7.6104751,5,2.236068,250.9238399412358,15.840576,Quwisna,مركز قويسنا,EG1708,Menoufia,المنوفية,EG17,0
Egypt,Menoufia,Quwisna,15,6,1,1,32,0,0,0,0,0,384730,1.5361422,22.145708,8.7148991,2000.313,31.151669,30.555857,16.865271,14.063777,2.4494898,57.91932927072209,7.6104751,5,2.236068,250.9238399412358,15.840576,Quwisna,مركز قويسنا,EG1708,Menoufia,المنوفية,EG17,0
Egypt,Behera,Abu-l-Matamir,14,5,0,0,41,1,0,1,0,1,431900,3.1419311,65.816635,2.5867469,285.51059,30.128256,30.791168,39.176178,11.961142,1.4142135,135.9244192623379,11.658663,0,0,350.5147936775038,18.72204,Abu-l-Matamir,مركز ابوالمطامير,EG1803,Behera,البحيرة,EG18,0
Egypt,Behera,Abu-l-Matamir,15,6,1,1,64,1,0,0,0,0,431900,3.1419311,65.816635,2.5867469,285.51059,30.128256,30.791168,39.176178,11.961142,1.4142135,135.9244192623379,11.658663,0,0,350.5147936775038,18.72204,Abu-l-Matamir,مركز ابوالمطامير,EG1803,Behera,البحيرة,EG18,0
Egypt,Behera,Abu-l-Matamir,14,5,0,0,36,1,0,0,0,0,431900,3.1419311,65.816635,2.5867469,285.51059,30.128256,30.791168,39.176178,11.961142,1.4142135,135.9244192623379,11.658663,0,0,350.5147936775038,18.72204,Abu-l-Matamir,مركز ابوالمطامير,EG1803,Behera,البحيرة,EG18,0
Egypt,Behera,Abu-l-Matamir,5,2,0,0,78,1,0,0,0,0,431900,3.1419311,65.816635,2.5867469,285.51059,30.128256,30.791168,39.176178,11.961142,1.4142135,135.9244192623379,11.658663,0,0,350.5147936775038,18.72204,Abu-l-Matamir,مركز ابوالمطامير,EG1803,Behera,البحيرة,EG18,0
Egypt,Behera,Abu-l-Matamir,14,5,0,0,45,1,0,0,0,0,431900,3.1419311,65.816635,2.5867469,285.51059,30.128256,30.791168,39.176178,11.961142,1.4142135,135.9244192623379,11.658663,0,0,350.5147936775038,18.72204,Abu-l-Matamir,مركز ابوالمطامير,EG1803,Behera,البحيرة,EG18,0
Egypt,Behera,Abu-l-Matamir,14,5,0,0,30,1,0,0,0,0,431900,3.1419311,65.816635,2.5867469,285.51059,30.128256,30.791168,39.176178,11.961142,1.4142135,135.9244192623379,11.658663,0,0,350.5147936775038,18.72204,Abu-l-Matamir,مركز ابوالمطامير,EG1803,Behera,البحيرة,EG18,0
Egypt,Behera,Abu-l-Matamir,0,1,0,0,27,1,0,1,0,1,431900,3.1419311,65.816635,2.5867469,285.51059,30.128256,30.791168,39.176178,11.961142,1.4142135,135.9244192623379,11.658663,0,0,350.5147936775038,18.72204,Abu-l-Matamir,مركز ابوالمطامير,EG1803,Behera,البحيرة,EG18,0
Egypt,Behera,Abu-l-Matamir,15,6,1,1,37,0,0,0,0,0,431900,3.1419311,65.816635,2.5867469,285.51059,30.128256,30.791168,39.176178,11.961142,1.4142135,135.9244192623379,11.658663,0,0,350.5147936775038,18.72204,Abu-l-Matamir,مركز ابوالمطامير,EG1803,Behera,البحيرة,EG18,0
Egypt,Behera,Abu-l-Matamir,9,3,0,0,34,1,0,0,0,0,431900,3.1419311,65.816635,2.5867469,285.51059,30.128256,30.791168,39.176178,11.961142,1.4142135,135.9244192623379,11.658663,0,0,350.5147936775038,18.72204,Abu-l-Matamir,مركز ابوالمطامير,EG1803,Behera,البحيرة,EG18,0
Egypt,Behera,Abu-l-Matamir,14,5,0,0,42,1,0,0,,0,431900,3.1419311,65.816635,2.5867469,285.51059,30.128256,30.791168,39.176178,11.961142,1.4142135,135.9244192623379,11.658663,0,0,350.5147936775038,18.72204,Abu-l-Matamir,مركز ابوالمطامير,EG1803,Behera,البحيرة,EG18,0
Egypt,Behera,Abu Hummus,5,2,0,0,25,0,0,0,,0,412800,.45784885,59.626823,3.2156291,815.66571,30.309322,31.115313,32.118214,11.961142,1.7320508,149.4253781236827,12.223968,0,0,339.0812294584644,18.414158,Abu Hummus,مركز ابوحمص,EG1804,Behera,البحيرة,EG18,0
Egypt,Behera,Abu Hummus,12,4,0,0,21,0,0,1,0,1,412800,.45784885,59.626823,3.2156291,815.66571,30.309322,31.115313,32.118214,11.961142,1.7320508,149.4253781236827,12.223968,0,0,339.0812294584644,18.414158,Abu Hummus,مركز ابوحمص,EG1804,Behera,البحيرة,EG18,0
Egypt,Behera,Abu Hummus,0,1,0,0,35,1,0,0,1,1,412800,.45784885,59.626823,3.2156291,815.66571,30.309322,31.115313,32.118214,11.961142,1.7320508,149.4253781236827,12.223968,0,0,339.0812294584644,18.414158,Abu Hummus,مركز ابوحمص,EG1804,Behera,البحيرة,EG18,0
Egypt,Behera,Abu Hummus,5,2,0,0,25,0,0,0,1,1,412800,.45784885,59.626823,3.2156291,815.66571,30.309322,31.115313,32.118214,11.961142,1.7320508,149.4253781236827,12.223968,0,0,339.0812294584644,18.414158,Abu Hummus,مركز ابوحمص,EG1804,Behera,البحيرة,EG18,0
Egypt,Behera,Abu Hummus,9,3,0,0,47,1,0,0,1,1,412800,.45784885,59.626823,3.2156291,815.66571,30.309322,31.115313,32.118214,11.961142,1.7320508,149.4253781236827,12.223968,0,0,339.0812294584644,18.414158,Abu Hummus,مركز ابوحمص,EG1804,Behera,البحيرة,EG18,0
Egypt,Behera,Abu Hummus,0,1,0,0,62,1,0,0,0,0,412800,.45784885,59.626823,3.2156291,815.66571,30.309322,31.115313,32.118214,11.961142,1.7320508,149.4253781236827,12.223968,0,0,339.0812294584644,18.414158,Abu Hummus,مركز ابوحمص,EG1804,Behera,البحيرة,EG18,0
